1,"COMPANY","FIZIČKA LICA","BEZ ADRESE","00000001","000000001","","","","",\N,508,""
156,"COMPANY","ISS-INTERSERVIS D.O.O. BEOGRAD","Jove Ilića 31","20029102","103861697","Saša","","","sasa@interservis.rs",\N,1,""
157,"COMPANY","STAMENKOVIĆ D.O.O.","Somborski put 0","8755132","101568144","Stamenković Tomo","","063587494","",\N,774,""
158,"COMPANY","SUNOKO D.O.O.","Bulevar Oslobođenja 60","20051183","103921820","Božana Vuksić","","0648712820","Bozana.Vuksic@sunoko.rs",\N,465,""
159,"COMPANY","BLOCKX PACKAGING D.O.O.","Tehelna 24","21474533","111391338","Predrag Bogovac","","","",\N,533,""
160,"COMPANY","BLOCKX FIBC PRODUCTION D.O.O.","Tehelna 24","21475033","111394742","Predrag Bogovac","","","",\N,533,""
161,"COMPANY","CENTAR ZA RAZVOJ CIRKUSKIH UMETNOSTI \"LUDIFICO\"","OMLADINSKOG POKRETA BR. 4A","28086652","107635555","","","","",\N,465,""
162,"COMPANY","OMLADINSKI FUDBALSKI KLUB BAČKA 1945","VESELINA MASLESE 21","28817711","109243240","Milan","","063526260","",\N,508,""
163,"COMPANY","OMLADINSKI FUDBALSKI KLUB \"BAČKA\"","Veselina Masleše 21","8920559","106788203","Milan","","063526260","",\N,508,""
164,"COMPANY","P.G. VLADIMIR DRLJAČA","Kralja Petra I 36","2111967800043","--","Srđan Petrović","","063308417","",\N,508,""
165,"COMPANY","RADOVIĆ DOM D.O.O.","Đure Jakšića 17","20391766","105474360","Radović","","063697905","",\N,508,""
166,"COMPANY","APOTEKA MENTA MED","ŽARKA ZRENJANINA 61","65196280","111108172","Jelica Stošić","","","",\N,508,""
167,"COMPANY","A.U. CVEJIĆ","Jovana Grčića-Milenka 35","08886938","105493480","","021871836","","",\N,503,""
168,"COMPANY","STAMBENA ZAJEDNICA \"MARKA OREŠKOVIĆA 1-1A\"","Marka Oreškovića 1-1A","18294257","111380122","Slobodan","","0642389996","",\N,508,""
169,"COMPANY","STAMBENA ZAJEDNICA \"MILENTIJA POPOVIĆA Br. 2, 4, 6\"","Milentija Popovića 2, 4, 6","17943103","110235276","Vaso","","0637174386","",\N,508,""
170,"COMPANY","RAFFMETAL D.O.O.","Ive Lole Ribara 41","20933330","108111496","Zeljko Tanja","","","",\N,508,""
171,"COMPANY","DEAL SERVICE","Gavrila Principa 21","63543268","108568671","Milan","","0645702616","info@dealservice.rs",\N,508,""
172,"COMPANY","MESNA ZAJEDNICA \"NOVA GAJDOBRA\"","Proleterska 42","8076448","102124560","Lučić Milenko","","0649098844","mzngaj@gmail.com",\N,523,"08316"
173,"COMPANY","SPEED TRADE D.O.O.","Kralja Petra I 121","8780471","102698469","Radomir Sabljić","","0658888789","",\N,508,""
174,"COMPANY","KORMORAN","Šafarikova 43","54386451","100749995","Dača","","0654540454","",\N,508,""
175,"COMPANY","BROWELL D.O.O.","SVETOZARA MARKOVIĆA 24","20031034","103841508","Lazić Marko","","065265588","",\N,508,""
176,"COMPANY","TOP-DOM CITY","Kneza Miloša 60/50","64538314","109949091","Bašić Kristina","","0658508504","topdomcity@gmail.com",\N,559,""
177,"COMPANY","STAMBENA ZAJEDNICA \"BANATSKA 17\"","Banatska 17","18020963","110440248","Vesna Radmanovac","","0637065890","",\N,508,""
178,"COMPANY","FRUCTUS D.O.O.","NOVOSADSKI PUT 15/2","8720754","100495484","","","","",\N,508,""
179,"COMPANY","Dragan Demić","Šafarikova 131","1005972",",","Demić Dragan","","0638060144","",\N,508,""
180,"COMPANY","MINI TRAVEL","ORAHOVA 16","62932058","107707104","Josip Val","","0628577456","jozikabp@hotmail.com",\N,508,""
181,"COMPANY","DOBROVOLJNO VATROGASNO DRUŠTVO PIVNICE","Vojvođanska 25","08081654","102124641","Jaroslav","","0641432957","",\N,532,""
182,"COMPANY","D.O.O. KAJTEZ EXPORT-IMPORT BAČKA PALANKA","KRALJA PETRA I 64","8238642","100495693","Miloš","","065/3754811","",\N,508,""
183,"COMPANY","Vujanović Simo","1. Maja broj 5","1403942800062","005189325","Vujanović Simo","","063509875","",\N,508,""
184,"COMPANY","D.O.O. C&C SYSTEM BAČKA PALANKA","Ive Lole Ribara 82","20802057","107437096","Dragan Lešić","","0658627377","",\N,508,""
185,"COMPANY","DOO CARGO MOBIL AGENCY","MILANA CUPA 27","20204885","104655891","","","","",\N,512,""
186,"COMPANY","INTEROMEGA D.O.O.","Miletićeva 34","08278458","100751773","Dario Permoser","021/6044647","","",\N,508,""
187,"COMPANY","ARS LIBERI DRAMSKI STUDIO","KRALJA PETRA I 22","28029837","106883869","Nenad Erečko","","0646682453","",\N,508,""
188,"COMPANY","CENTRAL GH BP D.O.O.","KRALJA PETRA PRVOG BR. 12","21123064","109076610","Darko Radović","","0637703107","",\N,508,""
189,"COMPANY","UDRUŽENJE GRAĐANA \"STAV\"","FABRIČKO NASELJE BR. 18","28131798","108361545","Zoran Jovičin","","","",\N,508,""
190,"COMPANY","NIKODEX D.O.O.","Kralja Milutina 15","20830417","107582245","Nikola i Dejan","","0637870344; 0637569809","mail@nikodex.com",\N,468,""
191,"COMPANY","A&M&D O.D.","KRALJA PETRA PRVOG (KIOSK) 33A","08742308","101922600","Vukelić Dragana","","","",\N,508,""
192,"COMPANY","LUXFER DOO","PALIH BORACA 74","20245000","104801305","Stefan","","0645456534","",\N,624,""
193,"COMPANY","UDRUŽENJE \"RATNIH VOJNIH INVALIDA\" BAČKA PALANKA","PETRA DRAPŠINA BR. 2A","8732051","101355577","Slobodan Stanojević","","0642199723","",\N,508,""
194,"COMPANY","Sava Novaković","Žrtava Fašizma 12","2208942","---","Sava Novaković","","","",\N,508,""
195,"COMPANY","HARMO D.O.O.","VUKA KARADŽIĆA 5","8744459","102013886","Voja Maksić","","0641857602","",\N,508,""
196,"COMPANY","PLUS LIBERO","PROLETERSKA 91","60434590","103199006","","","","",\N,523,""
197,"COMPANY","VALJAK Z.T.R.","SUTJESKA 4/A","62512431","107119250","Nenadić Miroslav","","0641069199","",\N,508,""
198,"COMPANY","DESPO-GS D.O.O.","BRANKA RADIČEVIĆA 7","20537957","106117066","Boban Grujić","","0642219456","",\N,508,""
199,"COMPANY","MMMSI-AGRAR D.O.O.","BRAĆE RIBNIKAR 10 ST.2","20795646","107406051","Mirko Stanivuk","","0642521174","mmmsiagrar@gmail.com",\N,465,""
200,"COMPANY","Udruženje žena ZLATNE RUKE","Kralja Petra I br. 9","08872414","104938299","Zora Kajtez","","0644504185","",\N,508,""
201,"COMPANY","RADUN INŽENJERING D.O.O.","DRUGO ŽELEZNIČKO NASELJE 11","8648581","100453170","Saša","","0648684236","",\N,508,""
202,"COMPANY","MESNA ZAJEDNICA MLADENOVO","KRALJA PETRA I 53","8076359","100497332","","","","",\N,515,"08314"
203,"COMPANY","ZDRAVO ORGANIC D.O.O.","MARŠALA TITA 2 B","20347473","105288352","","","063409019","",\N,518,""
204,"COMPANY","TURIST D.O.O.","JUGOSLOVENSKE ARMIJE BR.11","8062102","100752397","","","","",\N,508,""
205,"COMPANY","PEKARA ANA","BRANKA RADIČEVIĆA 271","55813019","100501477","Džoni","","0659750716","",\N,508,""
206,"COMPANY","Ivaz Slavko","Milana Bursaća 7","2812948180008","*-*-*","Ivaz Slavko","","064/1446671","",\N,508,""
207,"COMPANY","BRAVEGIANT D.O.O.","Arse Teodorovića 5","21648841","112316286","Stanko Aničić","","062245966","",\N,465,""
208,"COMPANY","DELTA AGRAR D.O.O.","Vladimira Popovića 8a","20236434","104764582","Kojić","","0603614759","",\N,7,""
209,"COMPANY","OPTIKA TANJA","ŠAFARIKOVA 80","60966630","105316131","Tanja","","","",\N,508,""
210,"COMPANY","S.Z. CARA LAZARA 65 BAČKA PALANKA","CARA LAZARA 65","18132168","110643832","","","","smb.helena@gmail.com",\N,508,""
211,"COMPANY","NIT UDRUŽENJE ŽENA","DUNAVSKA 97","28221398","109887998","Koviljka","","0604302694","",\N,516,""
212,"COMPANY","ELIT KAJAK KLUB","DUNAVSKA OBALA BR. 209","8914737","106511221","Brane","","0693810946","",\N,508,""
213,"COMPANY","TOPEX PLUS D.O.O.","Veselina Masleše 37","21453927","111277944","Topalović Predrag","","0631051705","",\N,508,""
214,"COMPANY","DR TECHNO VB D.O.O.","BULEVAR SLOBODANA JOVANOVIĆA 4A","20761440","107241359","Benka Ana","","0641295555","",\N,465,""
215,"COMPANY","BALKAN WEST COMPANY 014 D.O.O.","UŽIČKA 73","21650935","112325027","Igor Radovanović","","0637194605","",\N,148,""
216,"COMPANY","METGAL S.Z.R.","Cara Lazara 228","54739788","100756306","Željko Križan","","0641441857","",\N,508,""
217,"COMPANY","BOKI BP","Karađorđeva 17","64841637","110384123","Borko Latinović","","","",\N,508,""
218,"COMPANY","EKOMET","Starogradska 6","62644575","107299887","Nebojša Grabovac","","","",\N,508,""
219,"COMPANY","STAKLO-MONT 013","Maršala Tita 55","65622823","111727290","","","","",\N,818,""
220,"COMPANY","\"LOTUS\" PREDŠKOLSKA USTANOVA","Žarka Zrenjanina blok 31 bb","08969353","110822554","Dragana Stanimirović","","062279981","",\N,508,""
222,"COMPANY","METRO S.T.R. I KOMISION","Kralja Petra I 27-29","52150086","101921800","Dragan Miloradov","","0641357323","",\N,508,""
223,"COMPANY","APOTEKA FILLY","MILOŠA VELIKOG BB","17502140","102936145","Vlajkov Zorana","","0611351461","",\N,50,""
224,"COMPANY","Čobanković Hrvoje","Vlatka Kraljevića 34","83665377370","114101228","Hrvoje","","+38598564355","",\N,934,""
225,"COMPANY","JADRAN A.D. NOVA GAJDOBRA","Proleterska 41","8058130","101922503","Zubac","","0648690469","",\N,523,""
226,"COMPANY","Stambena zajednica VUKICE MITROVIĆ 7 A.B","Vukice Mitrović 7 A.B","18140101","110659399","Sveto Mandić","","0600761257","",\N,508,""
227,"COMPANY","Ivaz Slavko","Milana Bursaća 7","2812948180008","009944408","Ivaz Slavko","","061/2719340","",\N,515,""
229,"COMPANY","JAVNI BELEŽNIK MILICA DRAGUTINOVIĆ BAČKA PALANKA","BLOK PARTIZAN 16","17923714","108648495","Dragutinović Milica","","","",\N,508,""
230,"COMPANY","KOVAČKA RADIONICA WD 36","MILOŠA OBILIĆA 24","64594940","110029026","Miloš Spasić","","062567009","",\N,778,""
231,"COMPANY","ŠTAMPA SISTEM D.O.O.","MILUTINA MILANKOVIĆA 19","20052694","103915893","Željka Krstić","","0648902283","zeljka.krstic@stampa.rs",\N,7,""
232,"COMPANY","MASTOR SAMOSTALNA ZANATSKA RADNJA","JANDRIJE TOMIĆA 1","62461365","107049237","Janko","","0638105080","",\N,508,""
233,"COMPANY","SAŠA S.T.R.","KRALJA PETRA I 12","56855874","103696413","","","","",\N,508,""
234,"COMPANY","NEDELJNE NOVINE A.D.","Kralja Petra I 21","8779392","102673934","","","","",\N,508,""
235,"COMPANY","UDRUŽENJE MULTIPLE SKLEROZE BAĆKA PALANKA","Kralja Petra I 35","28020554","106725441","","","","",\N,508,""
236,"COMPANY","MS GLASS DISTRIBUTION D.O.O.","Bulevar Mihajla Pupina 10 D, lokal  NP 18","21718521","112682589","Stefan Mijajlović","","0645456534","stefan.msglass@gmail.com",\N,7,""
237,"COMPANY","EUROWIN D.O.O.","Petra Drapšina 55","20806125","107455162","Goran Kondić","","0642655707","eurowin.rs@gmail.com",\N,496,""
238,"COMPANY","MBG WOOD D.O.O.","Majevička 52","20876859","107812974","","","069300-50-41","mbgwood@gmail.com",\N,508,""
239,"COMPANY","ŠPED KOMERC BP 2011 D.O.O.","KUMANOVSKA 36","20731443","107046999","Maja","","0628038780","",\N,508,""
240,"COMPANY","JELENA JMS","VOJVODE ŽIVOJINA MIŠIĆA 185","60238812","104208794","Jelena","","","",\N,508,""
241,"COMPANY","PROFI OKOV S.Z.T.R.","Šumska 65","62838817","107574695","Zoran Tošić","","0637713866","toskezo@gmail.com",\N,508,""
242,"COMPANY","SAMSIC STM D.O.O.","Bulevar Mihajla Pupina 10L","17206699","100158629","","","0648370030","",\N,7,""
243,"COMPANY","KLIMA-TEHNIKA D.O.O.","POŽEŠKA 37-39","7751478","100604511","Bojan","","062296540","klimatehnika@gmail.com",\N,3,""
244,"COMPANY","HAIRSTUDIO 1987","TRG BRATSTVA I JEDINSTVA 30/32","65199149","111112466","Dušan","","0644145451","",\N,508,""
245,"COMPANY","ŽAK-BP ŽARKO RISTIĆ PR","Živojina Mišića 218","66246671","112636267","Žarko Ristić","","0606047303","zareristic82@gmail.com",\N,508,""
246,"COMPANY","JAVNO KOMUNALNO PREDUZEĆE \"KOMUNALPROJEKT\" BAČKA PALANKA","TRG BRATSTVA I JEDINSTVA 40","08081255","100495492","Biljana","","064/8280441","",\N,508,""
247,"COMPANY","APIS AGRAR D.O.O.","Žarka Zrenjanina 117","21442569","111210071","Rajka Bulajić","","066202042","apis.agrar@gmail.com",\N,508,""
248,"COMPANY","STAMBENA ZAJEDNICA BLOK PARTIZAN 8","Blok Partizan 8","18070316","110530043","Ninković","","0691246800","",\N,508,""
249,"COMPANY","MVM PRODUKT","Đure Jakšića 6","20349158","105268093","Mihić","","0692289227","mvmprodukt@yahoo.com",\N,524,""
250,"COMPANY","NIRA METAL D.O.O.","Mihajla Pupina 3","08496862","100751484","Ilija Rankov","","0648864841","",\N,508,""
251,"COMPANY","ALTES D.O.O.","Stevana Hatale 29","20650486","106642750","Spremo","","0652754504","",\N,508,""
252,"COMPANY","PROMONT D.O.O.","Zaplanjska 57a","07451105","102011376","Svetozar","","0649689202","office@promontdoo.rs",\N,4,""
253,"COMPANY","ESTETIK M D.O.O.","LUKAVAC BB","21028886","108584534","NN","","0641459904","",\N,148,""
254,"COMPANY","OSNOVNA ŠKOLA \"MOŠA PIJADE\"","VUKA KARADŽIĆA BR.4","8012865","101451761","","","0643102024","os.bnselo@mts.rs",\N,522,"01259"
255,"COMPANY","PELETOS D.O.O.","Snjeznička 31","//","56569218401","Hrvoje","","+385992979920","",\N,1177,""
256,"COMPANY","TEHNOGRADJA D.O.O.","BRANKA RADIČEVIĆA 159","8817987","103439598","Palimir Tot","","063547046","",\N,508,""
257,"COMPANY","UDRUŽENJE ŽENA BOŽUR TOVARIŠEVO","Maršala Tita 58","28157240","108744869","","","0643427085","",\N,517,""
258,"COMPANY","Poljoprivredno gazdinstvo Lambeta Nada","Žarka Zrenjanina 80/204","0711973245019","/","Lambeta Zoran","","","lambetazoran@gmail.com",\N,508,""
259,"COMPANY","AMBIJENT S.T.R.","DUNAVSKA OBALA 146","54664206","100495134","Petrović","","0644670444","",\N,508,""
260,"COMPANY","MOBILTREND S.Z.T.R.","Akademika Milana Kurepe 15","57107952","104216382","Vojislav jerković","","0603210111","vojislav.jerkovic@gmail.com",\N,508,""
261,"COMPANY","SERVIS BELI S.Z.T.R.","Semberska 5","60396825","104673944","Škrbić","","0637796943","serviszaviljuskare@gmail.com",\N,508,""
262,"COMPANY","Novaković Sava","Žrtava Fašizma 12","2208948802500","----","Cvita","","0601576576","",\N,508,""
263,"COMPANY","DRAŽEN KNEŽEVIĆ PR PLAMEN BP","Šafarikova 77","64619128","110058693","Dražen Knežević","","0645635445","",\N,508,""
264,"COMPANY","SLADARA SOUFFLET SRBIJA D.O.O.","Industrijska zona 2","08058270","100753726","Branislava Pilipović","0216042123; 021752910","","bpilipovic@soufflet.com",\N,508,""
265,"COMPANY","VIGOTOM D.O.O.","Branka Radičevića 198","08453128","100751716","Nemanja Vulinović","","0655251655","",\N,508,""
266,"COMPANY","LIDER TEHNOUNA D.O.O.","Novosadski put 266","21505668","111581920","Nikola","","0641168030","gradnja@tehnouna.com",\N,512,""
267,"COMPANY","GREINER PACKAGING D.O.O.","GRAČACKI PUT BB","20779225","107310348","Marić","","","",\N,774,""
268,"COMPANY","NLB SRBIJA D.O.O.","BUL.MIHAILA PUPINA 165 V","17355198","101824067","Rade Tijanić","","0638635681","office@nlbsrbija.co.rs",\N,7,""
269,"COMPANY","ALGOR S.Z.R.","karađorđeva 75","55065241","101453618","Goran","022715714","","",\N,559,""
270,"COMPANY","CENTURION D.O.O.","VUKA KARADŽIĆA 9","20223391","104734911","Vladić","","","",\N,508,""
271,"COMPANY","MAKONAGRO BP D.O.O.","Kralja Petra I 12 L38/2","20343354","105235403","","","","",\N,508,""
272,"COMPANY","Osnovna škola BRANKO ĆOPIĆ","Kralja Petra I 40","08062439","100753033","Mirko Milešević","0212067018","0603210601","direktor@brankocopic.edu.rs",\N,515,"01247"
273,"COMPANY","SINTAIK D.O.O.","Kralja Petra I 22","8729751","103160377","Asja","","0641255285","",\N,508,""
274,"COMPANY","H&C INSO D.O.O.","Veselina Masleše 26","20694874","106862941","Dragan Radanović","","","radanovic@hcinso.rs",\N,508,""
275,"COMPANY","STEVAN ŽARKOVIĆ PR PEKARA FRESCO BEOGRAD","Milentija Popovića 5V / lokal 2","65338017","111331232","Žarković Stevan","","063509508","",\N,7,""
276,"COMPANY","WOOD LINE 2013 D.O.O.","Omladinska 84","21285552","110016330","Nebojša Ivanović","","0607150844","",\N,559,""
277,"COMPANY","Elizabeta Radošević","Moše Pijade 23","1306975805072","009930544","Elizabeta","","0695002018","",\N,512,""
278,"COMPANY","PLASTMA MAŠINE ZA PRERADU PLASTIKE D.O.O.","KRALJA PETRA I 67","20866543","107760494","Panić Momčilo","","0646440378","",\N,508,""
279,"COMPANY","Nikolić Pavle","Branka Radičevića 90","0206946303213","007194156","Nikolić Pavle","","0638029642","",\N,508,""
280,"COMPANY","OCULIS S.P.D. OPTIKA SA LEKAROM ŠARAC ZORA PREDUZETNIK","BLOK PARTIZAN","50807398","100755029","ŠARAC","","","",\N,508,""
281,"COMPANY","LUMEN D.O.O.","Jugoslovenske armije 48","08251380","100752820","Anastasija","","0638828169","office@lumenserbia.com",\N,508,""
282,"COMPANY","Predrag Tomčić","Desanke Maksimović 26","0112974810088","005391333","Predrag Tomić","","0642822244","",\N,774,""
283,"COMPANY","Denis Sić","Matice Hrvatske 13","...","...","Denis Sić","","+385994261078","",\N,235,""
284,"COMPANY","CAFE BAR VIVEUR","Trg Bratstva Jedinstva 30-32","54664168","101921512","Knežić Dule","","0641171170","",\N,508,""
285,"COMPANY","Milena Zavišić","Jugoslovenske Armije 27/9","2504952805121","008122651","Milena Zavišić","","0645470859","",\N,508,""
286,"COMPANY","ENIKOS COMPANY D.O.O.","Bulevar Oslobođenja 30A, I Sprat, Stan 8","21761249","112888402","Žarković Strahinja","","","enikoscompany@gmail.com",\N,465,""
287,"COMPANY","Batančev Marijana","II Železničko naselje 3","0311947805040","008320734","Batančev Marijana","","0649651441","",\N,508,""
288,"COMPANY","EKO-INVEST D.O.O.","ŽARKA ZRENJANINA 76","08815372","103404985","","","","",\N,508,""
289,"COMPANY","INDUSTRIJSKA MONTAŽA TOVARIŠEVO D.O.O. BAĆ","Industrijska 18","21315974","110202316","Ivan Topalić","","0691308988","",\N,513,""
290,"COMPANY","SU-PROSPECT D.O.O.","NIKOLE KUJUNDŽIĆA 6A/IV","20707437","106928054","Aleksandar Trecakov","","0648863469","alektrec@gmail.com",\N,704,""
291,"COMPANY","METAL-MIKS PR MILOŠ ZARUPSKI","ĐORĐA ZLIČIĆA 4","63813435","108944121","Miloš Zarupski","","063538843","metalmiksbp@gmail.com",\N,508,""
292,"COMPANY","Stambena zajednica STEVANA HATALE 51","Stevana Hatale 51","18247941","111030042","","","","",\N,508,""
293,"COMPANY","VILJUŠKARI NEDELJKOV","Svetozara Markovića 47","64949012","110677592","Mladen Nedeljkov","","0616428007","",\N,516,""
294,"COMPANY","OSNOVNA ŠKOLA \"ZDRAVKO ČELAR\"","TRG BORISA KIDRIČA 1","08062072","100497197","","","0631954330","skolazccelarevo@gmail.com",\N,512,"01252"
295,"COMPANY","PRIMOTECH BR D.O.O.","JUŽNI BULEVAR 25","21686425","112494705","Branislav","","0631106390","branislav.rodicc@gmail.com",\N,1,""
296,"COMPANY","RESPECT IBS D.O.O.","VESELINA MASLEŠE 26","21094439","108923570","Dragan Radanović","","0642394510","",\N,508,""
297,"COMPANY","SN TRADE D.O.O.","Primorska 88","08326541","100804443","Ilija Muždeka","0216433234","","",\N,465,""
298,"COMPANY","MILENIJUM OSIGURANJE ADO BEOGRAD","BULEVAR MILUTINA MILANKOVIĆA 3","07810318","100002119","Biljana Stokić","","0637779784","office@milenijum-osiguranje.rs",\N,7,""
299,"COMPANY","TINA LTD D.O.O.","Maršala Tita 146","20949872","108194572","Robert Kanja","","063504975","uprava.tina@gmail.com",\N,518,""
300,"COMPANY","Božinović Nataša","Paje Marganovića 14","1908982307819","009293784","Nataša Božinović","","","",\N,559,""
301,"COMPANY","DIV-POLYMER D.O.O.","NOVOSADSKI PUT 21","21297046","110097600","","","","",\N,508,""
302,"COMPANY","ŽAK PROFIL","RODOLJUBA ČOLAKOVIĆA 5","66607259","113140026","Nebojša Žakula","","064/9984987","",\N,508,""
303,"COMPANY","VINARIJA TRI MEĐE I OBLAK","Karađorđeva BB","64357522","‚109686952","Vladimir Dragičević","","0648641519","",\N,506,""
304,"COMPANY","DOM ZDRAVLJA BAČ","Bačka 2","08051372","101759366","Kojadinović Ivana","","0637256297","",\N,513,"02486"
305,"COMPANY","LOVAČKI SAVEZ VOJVODINE","JOVANA ĐORĐEVIĆA BR. 4","08034125","101701018","Miloš","","0691920609","hunterns@mts.rs",\N,465,""
306,"COMPANY","PECIC DD INŽENJERING D.O.O.","DONJA BRANJEVINA 55","21357863","110512832","Pecic","","0649840366","",\N,777,""
